scenario_id,scenario_label,policy,month,reward_mean,reward_std,rule40_mean,rule40_std,n,reward_ci95,rule40_ci95
oracle_v1,Oracle v1,oracle_v1,113,-18.968867823515122,0.0,-1817.5622960748428,0.0,1,0.0,0.0
oracle_v1,Oracle v1,oracle_v1,114,-28.97469149964801,0.0,-2204.389212952602,0.0,1,0.0,0.0
oracle_v1,Oracle v1,oracle_v1,115,-18.975201243939583,0.0,-2233.341253777603,0.0,1,0.0,0.0
oracle_v1,Oracle v1,oracle_v1,116,-28.97860198720086,0.0,-2600.430764818351,0.0,1,0.0,0.0
oracle_v1,Oracle v1,oracle_v1,117,-18.979266999921176,0.0,-2673.5306441588955,0.0,1,0.0,0.0
oracle_v1,Oracle v1,oracle_v1,118,-28.982501598295315,0.0,-3180.4627551975505,0.0,1,0.0,0.0
oracle_v1,Oracle v1,oracle_v1,119,-18.98293022626741,0.0,-3247.5493931964065,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,0,-6.923129878387716,0.0,-46.688894105769556,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,1,-6.898906391715401,0.0,-52.766098962323355,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,2,-6.877772487748173,0.0,-55.34596307296199,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,3,-6.833676538420065,0.0,-24.76835197611029,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,4,-6.784178103970042,0.0,-20.836931734567827,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,5,-6.768504836930098,0.0,-43.36527751740939,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,6,-6.720844795226493,0.0,-17.81365549584676,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,7,-6.6842071315699805,0.0,-26.521762389589657,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,8,-6.661830057240518,0.0,-32.302482557218724,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,9,-6.623400298656263,0.0,-26.129354045577657,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,10,-6.605375464228159,0.0,-30.995908496382945,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,11,-6.593360727755,0.0,-33.647626351983675,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,12,-6.579846415921472,0.0,-34.09266441746588,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,13,-6.56624484460419,0.0,-34.8498698165939,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,14,-6.525780558375036,0.0,-27.19539890097434,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,15,-6.4886099597275875,0.0,-27.595545176943446,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,16,-6.471067990614899,0.0,-32.3408857917801,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,17,-6.455229463526444,0.0,-33.20520959664863,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,18,-6.426978148885036,0.0,-30.625114384592855,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,19,-6.401153362115732,0.0,-31.095832766166176,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,20,-6.373033467542175,0.0,-29.596426098254774,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,21,-6.3575114167617865,0.0,-34.686011498466534,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,22,-6.338827987581395,0.0,-34.413625571290204,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,23,-6.30839726816846,0.0,-32.23363409247323,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,24,-6.293068123304788,0.0,-34.95260263074816,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,25,-6.278217391380058,0.0,-33.22846676964499,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,26,-6.264394363929598,0.0,-33.83772939118099,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,27,-6.250559562135411,0.0,-34.27957568002347,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,28,-6.23672426135306,0.0,-34.70689221682255,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,29,-6.219135040329035,0.0,-34.449675688380005,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,30,-6.188733219279648,0.0,-34.41217312181397,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,31,-6.170240081017463,0.0,-36.13639279018706,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,32,-6.15654647178894,0.0,-37.09041379676726,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,33,-6.142417380998198,0.0,-35.507167462779854,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,34,-6.123300386971044,0.0,-36.86745727243841,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,35,-6.102519480788265,0.0,-36.71238597446643,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,36,-6.083535631872252,0.0,-37.030855677741435,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,37,-6.068848136490086,0.0,-37.78514899660752,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,38,-6.0563907516053055,0.0,-36.87956558919035,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,39,-6.035408320640082,0.0,-37.45740337242486,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,40,-6.020771967633329,0.0,-37.298928174035126,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,41,-5.998471794737726,0.0,-36.473459109684924,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,42,-5.975588046639422,0.0,-36.381202288783086,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,43,-5.960811780677255,0.0,-37.4437076757064,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,44,-5.947661652808202,0.0,-37.89498581309424,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,45,-5.936740663747565,0.0,-38.47280346553266,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,46,-5.921101854796518,0.0,-38.131158001831544,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,47,-5.900507304746768,0.0,-37.75489665554122,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,48,-5.887625557029164,0.0,-38.75199860805847,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,49,-5.875736335006403,0.0,-40.51937499000015,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,50,-10.869563715781274,0.0,-41.54079163120069,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,51,-5.826235051052773,0.0,-35.86175644037156,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,52,-10.820188289867883,0.0,-40.575186738408945,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,53,-10.80769749996956,0.0,-38.77259505957836,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,54,-5.776161676288908,0.0,-36.31354657764918,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,55,-5.770170605958583,0.0,-39.79408453044607,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,56,-10.76780048735105,0.0,-40.67238114541187,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,57,-5.747668045843731,0.0,-37.77956726984719,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,58,-7.746522789196572,0.0,-40.75409679218488,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,59,-12.752214739921264,0.0,-41.38978594484996,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,60,-7.725229873655886,0.0,-37.310825592636235,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,61,-12.731388449161921,0.0,-41.60960262642965,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,62,-7.704188977336024,0.0,-37.33797479841764,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,63,-12.70985846886225,0.0,-41.53039752847236,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,64,-5.665289457512521,0.0,-35.50838407660631,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,65,-5.663491047848562,0.0,-40.18928396372498,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,66,-5.659595574532401,0.0,-40.51488800069546,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,67,-10.665613458495612,0.0,-42.04471021785821,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,68,-10.647121735304747,0.0,-38.89335544211556,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,69,-5.6048391132036794,0.0,-35.95954088306685,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,70,-7.612277793520981,0.0,-41.423205327625084,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,71,-7.625671311655792,0.0,-42.40169767719601,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,72,-22.69850115823852,0.0,-49.38244470205186,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,73,-12.717857409027935,0.0,-45.16645497827335,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,74,-12.747453847753565,0.0,-47.0646209547548,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,75,-12.768342487684253,0.0,-47.171490330947265,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,76,-22.828453264591108,0.0,-52.72177499171154,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,77,-12.875905719683553,0.0,-53.900261901934655,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,78,-12.938972087917882,0.0,-60.38181740554053,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,79,-23.00691176710011,0.0,-64.97465187984743,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,80,-28.07308717975258,0.0,-69.45588154898516,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,81,-28.128592728605113,0.0,-72.8188140076783,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,82,-28.179623327513852,0.0,-76.90381907199557,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,83,-18.23616814254903,0.0,-83.26872379835406,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,84,-28.29224126003268,0.0,-89.70554696696412,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,85,-18.34037501428547,0.0,-94.69621838319301,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,86,-18.377551161508606,0.0,-98.71820874871914,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,87,-18.4178653047235,0.0,-105.9689945631151,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,88,-28.45173100586159,0.0,-108.88056923686636,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,89,-18.491271293279254,0.0,-118.22487654867116,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,90,-13.526022085216056,0.0,-125.88913612863368,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,91,-28.56634586077386,0.0,-142.71875084192015,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,92,-18.59221479345058,0.0,-150.2901752901081,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,93,-18.616898974756335,0.0,-159.63336470546716,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,94,-18.635332940986366,0.0,-166.10904077524586,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,95,-18.65872836385966,0.0,-174.23089696780318,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,96,-18.682020473307816,0.0,-186.99516152538357,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,97,-18.702113243581937,0.0,-198.69278350999784,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,98,-28.729015995069048,0.0,-220.56715426150333,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,99,-18.751454632292635,0.0,-238.91176367565677,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,100,-18.775764209051836,0.0,-271.82302648286145,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,101,-18.798759946521866,0.0,-302.3313035344574,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,102,-18.817884232501573,0.0,-325.4110896912672,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,103,-18.83561572070318,0.0,-359.8144685643968,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,104,-18.855397385973202,0.0,-409.5298818328304,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,105,-18.878248279458038,0.0,-488.1908132199783,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,106,-18.897629915620445,0.0,-578.062152134407,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,107,-28.912851457105013,0.0,-686.6129698690618,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,108,-28.929085719998998,0.0,-844.2943794302658,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,109,-18.940735294351597,0.0,-1004.5508769184443,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,110,-28.95168901583259,0.0,-1253.6681767328303,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,111,-28.961618935653966,0.0,-1522.5548283167366,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,112,-28.96709210183797,0.0,-1794.5338778139842,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,113,-18.970896745857974,0.0,-2024.8073392530093,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,114,-28.97624192185265,0.0,-2447.0184466595656,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,115,-18.97638812765761,0.0,-2445.109425231409,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,116,-28.97952347994765,0.0,-2832.9307411974055,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,117,-18.979971171785106,0.0,-2885.6776124066328,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,118,-28.98303250975022,0.0,-3419.915661939999,0.0,1,0.0,0.0
oracle_v3,Oracle v3,oracle_v3,119,-18.98333236846191,0.0,-3468.4881277258874,0.0,1,0.0,0.0
